CorNet-R_2,Outline,bear,bird,0.5
CorNet-R_2,Outline,bear,butterfly,0.55
CorNet-R_2,Outline,bear,cat,0.55
CorNet-R_2,Outline,bear,cow,0.5
CorNet-R_2,Outline,bear,dog,0.5
CorNet-R_2,Outline,bear,duck,0.55
CorNet-R_2,Outline,bear,elephant,0.55
CorNet-R_2,Outline,bear,fish,0.5
CorNet-R_2,Outline,bear,foot,0.55
CorNet-R_2,Outline,bear,frog,0.55
CorNet-R_2,Outline,bear,hand,0.5
CorNet-R_2,Outline,bear,rabbit,0.45
CorNet-R_2,Outline,bear,squirrel,0.5
CorNet-R_2,Outline,bear,turtle,0.6
CorNet-R_2,Outline,bicycle,chair,0.85
CorNet-R_2,Outline,bicycle,flower,0.55
CorNet-R_2,Outline,bicycle,fork,1.0
CorNet-R_2,Outline,bicycle,guitar,0.8
CorNet-R_2,Outline,bicycle,key,0.5
CorNet-R_2,Outline,bicycle,kite,0.85
CorNet-R_2,Outline,bicycle,lamp,0.65
CorNet-R_2,Outline,bicycle,leaf,0.7
CorNet-R_2,Outline,bicycle,spoon,0.95
CorNet-R_2,Outline,bicycle,tree,0.5
CorNet-R_2,Outline,bicycle,truck,0.85
CorNet-R_2,Outline,bicycle,umbrella,0.6
CorNet-R_2,Outline,bird,butterfly,0.6
CorNet-R_2,Outline,bird,cat,0.55
CorNet-R_2,Outline,bird,cow,0.55
CorNet-R_2,Outline,bird,dog,0.5
CorNet-R_2,Outline,bird,duck,0.5
CorNet-R_2,Outline,bird,elephant,0.6
CorNet-R_2,Outline,bird,fish,0.55
CorNet-R_2,Outline,bird,foot,0.7
CorNet-R_2,Outline,bird,frog,0.65
CorNet-R_2,Outline,bird,hand,0.6
CorNet-R_2,Outline,bird,rabbit,0.7
CorNet-R_2,Outline,bird,squirrel,0.55
CorNet-R_2,Outline,bird,turtle,0.55
CorNet-R_2,Outline,butterfly,cat,0.55
CorNet-R_2,Outline,butterfly,cow,0.55
CorNet-R_2,Outline,butterfly,dog,0.5
CorNet-R_2,Outline,butterfly,duck,0.5
CorNet-R_2,Outline,butterfly,elephant,0.55
CorNet-R_2,Outline,butterfly,fish,0.55
CorNet-R_2,Outline,butterfly,foot,0.5
CorNet-R_2,Outline,butterfly,frog,0.5
CorNet-R_2,Outline,butterfly,hand,0.6
CorNet-R_2,Outline,butterfly,rabbit,0.4
CorNet-R_2,Outline,butterfly,squirrel,0.5
CorNet-R_2,Outline,butterfly,turtle,0.6
CorNet-R_2,Outline,cat,cow,0.45
CorNet-R_2,Outline,cat,dog,0.5
CorNet-R_2,Outline,cat,duck,0.5
CorNet-R_2,Outline,cat,elephant,0.55
CorNet-R_2,Outline,cat,fish,0.5
CorNet-R_2,Outline,cat,foot,0.55
CorNet-R_2,Outline,cat,frog,0.5
CorNet-R_2,Outline,cat,hand,0.6
CorNet-R_2,Outline,cat,rabbit,0.55
CorNet-R_2,Outline,cat,squirrel,0.4
CorNet-R_2,Outline,cat,turtle,0.6
CorNet-R_2,Outline,chair,flower,0.65
CorNet-R_2,Outline,chair,fork,0.9
CorNet-R_2,Outline,chair,guitar,0.65
CorNet-R_2,Outline,chair,key,0.5
CorNet-R_2,Outline,chair,kite,0.65
CorNet-R_2,Outline,chair,lamp,0.55
CorNet-R_2,Outline,chair,leaf,0.9
CorNet-R_2,Outline,chair,spoon,0.95
CorNet-R_2,Outline,chair,tree,0.45
CorNet-R_2,Outline,chair,truck,0.5
CorNet-R_2,Outline,chair,umbrella,0.65
CorNet-R_2,Outline,cow,dog,0.45
CorNet-R_2,Outline,cow,duck,0.6
CorNet-R_2,Outline,cow,elephant,0.55
CorNet-R_2,Outline,cow,fish,0.55
CorNet-R_2,Outline,cow,foot,0.75
CorNet-R_2,Outline,cow,frog,0.7
CorNet-R_2,Outline,cow,hand,0.7
CorNet-R_2,Outline,cow,rabbit,0.65
CorNet-R_2,Outline,cow,squirrel,0.45
CorNet-R_2,Outline,cow,turtle,0.6
CorNet-R_2,Outline,dog,duck,0.55
CorNet-R_2,Outline,dog,elephant,0.5
CorNet-R_2,Outline,dog,fish,0.5
CorNet-R_2,Outline,dog,foot,0.5
CorNet-R_2,Outline,dog,frog,0.6
CorNet-R_2,Outline,dog,hand,0.5
CorNet-R_2,Outline,dog,rabbit,0.55
CorNet-R_2,Outline,dog,squirrel,0.45
CorNet-R_2,Outline,dog,turtle,0.6
CorNet-R_2,Outline,duck,elephant,0.75
CorNet-R_2,Outline,duck,fish,0.55
CorNet-R_2,Outline,duck,foot,0.55
CorNet-R_2,Outline,duck,frog,0.5
CorNet-R_2,Outline,duck,hand,0.6
CorNet-R_2,Outline,duck,rabbit,0.45
CorNet-R_2,Outline,duck,squirrel,0.5
CorNet-R_2,Outline,duck,turtle,0.65
CorNet-R_2,Outline,elephant,fish,0.5
CorNet-R_2,Outline,elephant,foot,0.6
CorNet-R_2,Outline,elephant,frog,0.65
CorNet-R_2,Outline,elephant,hand,0.7
CorNet-R_2,Outline,elephant,rabbit,0.7
CorNet-R_2,Outline,elephant,squirrel,0.6
CorNet-R_2,Outline,elephant,turtle,0.65
CorNet-R_2,Outline,fish,foot,0.5
CorNet-R_2,Outline,fish,frog,0.5
CorNet-R_2,Outline,fish,hand,0.5
CorNet-R_2,Outline,fish,rabbit,0.55
CorNet-R_2,Outline,fish,squirrel,0.5
CorNet-R_2,Outline,fish,turtle,0.55
CorNet-R_2,Outline,flower,fork,0.65
CorNet-R_2,Outline,flower,guitar,0.55
CorNet-R_2,Outline,flower,key,0.5
CorNet-R_2,Outline,flower,kite,0.7
CorNet-R_2,Outline,flower,lamp,0.5
CorNet-R_2,Outline,flower,leaf,0.5
CorNet-R_2,Outline,flower,spoon,0.5
CorNet-R_2,Outline,flower,tree,0.45
CorNet-R_2,Outline,flower,truck,0.95
CorNet-R_2,Outline,flower,umbrella,0.55
CorNet-R_2,Outline,foot,frog,0.6
CorNet-R_2,Outline,foot,hand,0.5
CorNet-R_2,Outline,foot,rabbit,0.45
CorNet-R_2,Outline,foot,squirrel,0.55
CorNet-R_2,Outline,foot,turtle,0.75
CorNet-R_2,Outline,fork,guitar,0.9
CorNet-R_2,Outline,fork,key,0.5
CorNet-R_2,Outline,fork,kite,0.65
CorNet-R_2,Outline,fork,lamp,0.55
CorNet-R_2,Outline,fork,leaf,0.5
CorNet-R_2,Outline,fork,spoon,0.55
CorNet-R_2,Outline,fork,tree,0.5
CorNet-R_2,Outline,fork,truck,0.6
CorNet-R_2,Outline,fork,umbrella,0.8
CorNet-R_2,Outline,frog,hand,0.7
CorNet-R_2,Outline,frog,rabbit,0.65
CorNet-R_2,Outline,frog,squirrel,0.5
CorNet-R_2,Outline,frog,turtle,0.55
CorNet-R_2,Outline,hand,rabbit,0.65
CorNet-R_2,Outline,hand,squirrel,0.5
CorNet-R_2,Outline,hand,turtle,0.7
CorNet-R_2,Outline,guitar,key,0.5
CorNet-R_2,Outline,guitar,kite,0.85
CorNet-R_2,Outline,guitar,lamp,0.55
CorNet-R_2,Outline,guitar,leaf,0.45
CorNet-R_2,Outline,guitar,spoon,0.7
CorNet-R_2,Outline,guitar,tree,0.5
CorNet-R_2,Outline,guitar,truck,0.55
CorNet-R_2,Outline,guitar,umbrella,0.6
CorNet-R_2,Outline,key,kite,0.55
CorNet-R_2,Outline,key,lamp,0.5
CorNet-R_2,Outline,key,leaf,0.5
CorNet-R_2,Outline,key,spoon,0.5
CorNet-R_2,Outline,key,tree,0.5
CorNet-R_2,Outline,key,truck,0.5
CorNet-R_2,Outline,key,umbrella,0.5
CorNet-R_2,Outline,kite,lamp,0.6
CorNet-R_2,Outline,kite,leaf,0.4
CorNet-R_2,Outline,kite,spoon,0.8
CorNet-R_2,Outline,kite,tree,0.5
CorNet-R_2,Outline,kite,truck,0.7
CorNet-R_2,Outline,kite,umbrella,0.55
CorNet-R_2,Outline,lamp,leaf,0.45
CorNet-R_2,Outline,lamp,spoon,0.65
CorNet-R_2,Outline,lamp,tree,0.5
CorNet-R_2,Outline,lamp,truck,0.5
CorNet-R_2,Outline,lamp,umbrella,0.55
CorNet-R_2,Outline,leaf,spoon,0.55
CorNet-R_2,Outline,leaf,tree,0.35
CorNet-R_2,Outline,leaf,truck,0.55
CorNet-R_2,Outline,leaf,umbrella,0.45
CorNet-R_2,Outline,rabbit,squirrel,0.45
CorNet-R_2,Outline,rabbit,turtle,0.5
CorNet-R_2,Outline,spoon,tree,0.5
CorNet-R_2,Outline,spoon,truck,0.65
CorNet-R_2,Outline,spoon,umbrella,0.6
CorNet-R_2,Outline,squirrel,turtle,0.55
CorNet-R_2,Outline,tree,truck,0.55
CorNet-R_2,Outline,tree,umbrella,0.5
CorNet-R_2,Outline,truck,umbrella,0.65
CorNet-R_3,Outline,airplane,apple,0.75
CorNet-R_3,Outline,airplane,bicycle,0.6
CorNet-R_3,Outline,airplane,chair,0.45
CorNet-R_3,Outline,airplane,flower,0.6
CorNet-R_3,Outline,airplane,fork,0.75
CorNet-R_3,Outline,airplane,guitar,0.6
CorNet-R_3,Outline,airplane,key,0.5
CorNet-R_3,Outline,airplane,kite,0.55
CorNet-R_3,Outline,airplane,lamp,0.55
CorNet-R_3,Outline,airplane,leaf,0.35
CorNet-R_3,Outline,airplane,spoon,0.6
CorNet-R_3,Outline,airplane,tree,0.5
CorNet-R_3,Outline,airplane,truck,0.5
CorNet-R_3,Outline,airplane,umbrella,0.45
CorNet-R_3,Outline,apple,bicycle,0.6
CorNet-R_3,Outline,apple,chair,0.9
CorNet-R_3,Outline,apple,flower,0.7
CorNet-R_3,Outline,apple,fork,0.75
CorNet-R_3,Outline,apple,guitar,0.75
CorNet-R_3,Outline,apple,key,0.5
CorNet-R_3,Outline,apple,kite,0.65
CorNet-R_3,Outline,apple,lamp,0.55
CorNet-R_3,Outline,apple,leaf,0.5
CorNet-R_3,Outline,apple,spoon,0.55
CorNet-R_3,Outline,apple,tree,0.7
CorNet-R_3,Outline,apple,truck,0.8
CorNet-R_3,Outline,apple,umbrella,0.8
CorNet-R_3,Outline,bear,bird,0.5
CorNet-R_3,Outline,bear,butterfly,0.5
CorNet-R_3,Outline,bear,cat,0.5
CorNet-R_3,Outline,bear,cow,0.5
CorNet-R_3,Outline,bear,dog,0.45
CorNet-R_3,Outline,bear,duck,0.5
CorNet-R_3,Outline,bear,elephant,0.5
CorNet-R_3,Outline,bear,fish,0.5
CorNet-R_3,Outline,bear,foot,0.5
CorNet-R_3,Outline,bear,frog,0.45
CorNet-R_3,Outline,bear,hand,0.5
CorNet-R_3,Outline,bear,rabbit,0.5
CorNet-R_3,Outline,bear,squirrel,0.5
CorNet-R_3,Outline,bear,turtle,0.65
CorNet-R_3,Outline,bicycle,chair,0.85
CorNet-R_3,Outline,bicycle,flower,0.55
CorNet-R_3,Outline,bicycle,fork,0.9
CorNet-R_3,Outline,bicycle,guitar,0.55
CorNet-R_3,Outline,bicycle,key,0.6
CorNet-R_3,Outline,bicycle,kite,0.95
CorNet-R_3,Outline,bicycle,lamp,0.65
CorNet-R_3,Outline,bicycle,leaf,0.6
CorNet-R_3,Outline,bicycle,spoon,0.95
CorNet-R_3,Outline,bicycle,tree,0.5
CorNet-R_3,Outline,bicycle,truck,0.7
CorNet-R_3,Outline,bicycle,umbrella,0.8
CorNet-R_3,Outline,bird,butterfly,0.5
CorNet-R_3,Outline,bird,cat,0.5
CorNet-R_3,Outline,bird,cow,0.6
CorNet-R_3,Outline,bird,dog,0.5
CorNet-R_3,Outline,bird,duck,0.5
CorNet-R_3,Outline,bird,elephant,0.7
CorNet-R_3,Outline,bird,fish,0.65
CorNet-R_3,Outline,bird,foot,0.55
CorNet-R_3,Outline,bird,frog,0.85
CorNet-R_3,Outline,bird,hand,0.65
CorNet-R_3,Outline,bird,rabbit,0.7
CorNet-R_3,Outline,bird,squirrel,0.5
CorNet-R_3,Outline,bird,turtle,0.6
CorNet-R_3,Outline,butterfly,cat,0.5
CorNet-R_3,Outline,butterfly,cow,0.6
CorNet-R_3,Outline,butterfly,dog,0.5
CorNet-R_3,Outline,butterfly,duck,0.5
CorNet-R_3,Outline,butterfly,elephant,0.65
CorNet-R_3,Outline,butterfly,fish,0.5
CorNet-R_3,Outline,butterfly,foot,0.45
CorNet-R_3,Outline,butterfly,frog,0.6
CorNet-R_3,Outline,butterfly,hand,0.55
CorNet-R_3,Outline,butterfly,rabbit,0.55
CorNet-R_3,Outline,butterfly,squirrel,0.5
CorNet-R_3,Outline,butterfly,turtle,0.5
CorNet-R_3,Outline,cat,cow,0.5
CorNet-R_3,Outline,cat,dog,0.35
CorNet-R_3,Outline,cat,duck,0.5
CorNet-R_3,Outline,cat,elephant,0.6
CorNet-R_3,Outline,cat,fish,0.5
CorNet-R_3,Outline,cat,foot,0.5
CorNet-R_3,Outline,cat,frog,0.5
CorNet-R_3,Outline,cat,hand,0.5
CorNet-R_3,Outline,cat,rabbit,0.5
CorNet-R_3,Outline,cat,squirrel,0.45
CorNet-R_3,Outline,cat,turtle,0.5
CorNet-R_3,Outline,chair,flower,0.6
CorNet-R_3,Outline,chair,fork,0.95
CorNet-R_3,Outline,chair,guitar,0.8
CorNet-R_3,Outline,chair,key,0.5
CorNet-R_3,Outline,chair,kite,0.65
CorNet-R_3,Outline,chair,lamp,0.55
CorNet-R_3,Outline,chair,leaf,0.85
CorNet-R_3,Outline,chair,spoon,0.9
CorNet-R_3,Outline,chair,tree,0.5
CorNet-R_3,Outline,chair,truck,0.5
CorNet-R_3,Outline,chair,umbrella,0.65
CorNet-R_3,Outline,cow,dog,0.5
CorNet-R_3,Outline,cow,duck,0.55
CorNet-R_3,Outline,cow,elephant,0.65
CorNet-R_3,Outline,cow,fish,0.55
CorNet-R_3,Outline,cow,foot,0.65
CorNet-R_3,Outline,cow,frog,0.55
CorNet-R_3,Outline,cow,hand,0.6
CorNet-R_3,Outline,cow,rabbit,0.65
CorNet-R_3,Outline,cow,squirrel,0.55
CorNet-R_3,Outline,cow,turtle,0.65
CorNet-R_3,Outline,dog,duck,0.5
CorNet-R_3,Outline,dog,elephant,0.55
CorNet-R_3,Outline,dog,fish,0.5
CorNet-R_3,Outline,dog,foot,0.5
CorNet-R_3,Outline,dog,frog,0.5
CorNet-R_3,Outline,dog,hand,0.5
CorNet-R_3,Outline,dog,rabbit,0.5
CorNet-R_3,Outline,dog,squirrel,0.45
CorNet-R_3,Outline,dog,turtle,0.5
CorNet-R_3,Outline,duck,elephant,0.8
CorNet-R_3,Outline,duck,fish,0.5
CorNet-R_3,Outline,duck,foot,0.55
CorNet-R_3,Outline,duck,frog,0.45
CorNet-R_3,Outline,duck,hand,0.55
CorNet-R_3,Outline,duck,rabbit,0.5
CorNet-R_3,Outline,duck,squirrel,0.5
CorNet-R_3,Outline,duck,turtle,0.5
CorNet-R_3,Outline,elephant,fish,0.5
CorNet-R_3,Outline,elephant,foot,0.65
CorNet-R_3,Outline,elephant,frog,0.9
CorNet-R_3,Outline,elephant,hand,0.8
CorNet-R_3,Outline,elephant,rabbit,0.8
CorNet-R_3,Outline,elephant,squirrel,0.65
CorNet-R_3,Outline,elephant,turtle,0.75
CorNet-R_3,Outline,fish,foot,0.5
CorNet-R_3,Outline,fish,frog,0.5
CorNet-R_3,Outline,fish,hand,0.55
CorNet-R_3,Outline,fish,rabbit,0.5
CorNet-R_3,Outline,fish,squirrel,0.5
CorNet-R_3,Outline,fish,turtle,0.45
CorNet-R_3,Outline,flower,fork,0.5
CorNet-R_3,Outline,flower,guitar,0.5
CorNet-R_3,Outline,flower,key,0.5
CorNet-R_3,Outline,flower,kite,0.5
CorNet-R_3,Outline,flower,lamp,0.5
CorNet-R_3,Outline,flower,leaf,0.5
CorNet-R_3,Outline,flower,spoon,0.5
CorNet-R_3,Outline,flower,tree,0.35
CorNet-R_3,Outline,flower,truck,0.65
CorNet-R_3,Outline,flower,umbrella,0.5
CorNet-R_3,Outline,foot,frog,0.65
CorNet-R_3,Outline,foot,hand,0.45
CorNet-R_3,Outline,foot,rabbit,0.45
CorNet-R_3,Outline,foot,squirrel,0.5
CorNet-R_3,Outline,foot,turtle,0.5
CorNet-R_3,Outline,fork,guitar,0.7
CorNet-R_3,Outline,fork,key,0.5
CorNet-R_3,Outline,fork,kite,0.65
CorNet-R_3,Outline,fork,lamp,0.55
CorNet-R_3,Outline,fork,leaf,0.5
CorNet-R_3,Outline,fork,spoon,0.5
CorNet-R_3,Outline,fork,tree,0.35
